prod_id|pack_id|price
50033|1|20.3800
50034|1|11.4400
50038|1|66.1306
50039|1|11.4400
50040|1|11.4400
50041|1|11.4400
50044|1|1.0546
50051|1|2.5430
50052|1|2.5430
50053|1|1.0291
50055|1|2.3814
50058|1|1.7180
50061|1|1.8966
50063|1|2.8152
50066|1|1.5819
50068|1|1.4373
50069|1|2.0582
50070|1|1.4373
50071|1|2.0582
50083|1|1.4373
50084|1|2.0582
50088|1|1.8201
50092|1|1.8201
50100|1|1.4969
50102|1|1.1567
50107|1|3.6231
50112|1|1.4373
50118|1|4.6600
50119|1|8.8800
50121|1|2.0200
50124|1|3.0400
50125|1|3.3200
50131|1|3.0000
50135|1|53.2600
50136|1|53.2600
50137|1|0.0100
50140|1|0.0100
50141|1|0.0100
50142|1|24.0295
50145|1|46.1000
50146|1|75.8000
50147|1|46.1000
50148|1|46.1000
50149|1|75.8000
50150|1|46.1000
50151|1|46.1000
50152|1|46.1000
50153|1|75.8000
50156|1|46.1000
50157|1|75.8000
50158|1|46.1000
50160|1|151.5900
50161|1|46.1000
50162|1|75.8000
50163|1|46.1000
50164|1|151.5900
50165|1|46.1000
50166|1|82.0200
50167|1|157.0200
50170|1|157.0200
50174|1|46.1000
50178|1|46.1000
50187|1|13.9700
50188|1|13.9700
50209|1|78.4100
50213|1|132.9600
50216|1|15.6600
50217|1|0.0100
50219|1|0.0100
50221|1|0.0100
50223|1|0.0100
50224|1|0.0100
50225|1|0.0100
50226|1|0.0100
50227|1|0.0100
50229|1|0.0100
50230|1|0.0100
50231|1|0.0100
50232|1|0.0100
50233|1|0.0100
50234|1|0.0100
50235|1|0.0100
50236|1|0.0100
50237|1|0.0100
50238|1|0.0100
50239|1|0.0100
50240|1|0.0100
50241|1|0.0100
50242|1|0.0100
50243|1|0.0100
50244|1|0.0100
50245|1|0.0100
50246|1|0.0100
50247|1|0.0100
50248|1|0.0100
50256|1|0.0100
50260|1|202.8408
50262|1|38.0397
50268|1|57.4000
50269|1|12.3030
50271|1|12.3000
50272|1|43.9329
50274|1|0.0100
50276|1|0.0100
50277|1|28.6448
50278|1|46.1000
50280|1|1.8000
50281|1|12.8931
50282|1|16.0377
50285|1|33.2608
50288|1|15.8039
50294|1|85.5776
50298|1|132.8113
50311|1|0.0100
50313|1|28.1100
50317|1|2.0800
50324|1|13.3860
50325|1|28.5930
50327|1|28.5930
50328|1|5.7709
50329|1|9.0672
50330|1|9.0672
50331|1|9.0672
50332|1|14.6578
50333|1|14.6578
50334|1|13.5657
50335|1|14.6578
50336|1|14.6578
50338|1|12.1785
50339|1|11.8450
50340|1|7.7250
50350|1|0.0100
50351|1|0.0100
50352|1|0.0100
50354|1|9.8700
50355|1|0.0120
50357|1|51.9100
50358|1|51.9100
50367|1|46.0740
50368|1|30.5800
50369|1|32.6700
50370|1|32.6700
50371|1|32.6700
50373|1|32.7900
50374|1|32.7900
50375|1|39.6700
50376|1|8.6219
50377|1|30.7050
50378|1|0.0100
50379|1|11.3800
50381|1|39.6800
50387|1|0.5400
50388|1|5.0103
50390|1|12.8200
50393|1|5.6700
50404|1|29.3990
50407|1|29.3990
50409|1|62.9570
50410|1|109.4741
50411|1|92.2310
50414|1|120.2500
50416|1|76.3600
50432|1|217.4000
50433|1|251.4200
50434|1|279.9900
50435|1|279.9900
50437|1|342.6400
50438|1|362.2600
50439|1|261.2200
50440|1|289.8600
50441|1|255.8900
50443|1|233.5100
50444|1|341.7200
50448|1|61.4800
50449|1|25.2100
50452|1|65.6800
50453|1|78.1900
50454|1|212.9800
50455|1|212.9800
50471|1|25.0000
50473|1|33.5700
50474|1|33.5700
50475|1|33.5700
50476|1|33.5700
50477|1|33.5700
50478|1|33.5700
50479|1|22.8200
50480|1|22.8200
50481|1|22.8200
50483|1|46.8700
50488|1|57.0600
50489|1|57.0600
50490|1|78.3000
50491|1|78.3000
50492|1|78.3000
50493|1|78.3000
50494|1|86.2100
50495|1|86.2100
50496|1|86.2100
50497|1|78.3000
50498|1|78.3000
50499|1|78.3000
50506|1|35.8000
50507|1|9.9000
50508|1|55.8200
50511|1|114.6700
50512|1|473.5191
50514|1|75.6800
50515|1|53.2300
50516|1|31.7300
50518|1|132.7106
50521|1|56.3350
50522|1|23.0800
50523|1|30.3100
50524|1|34.4400
50525|1|232.4700
50528|1|371.7700
50541|1|9.8700
50542|1|56.8800
50543|1|56.8800
50544|1|56.8800
50545|1|56.8800
50546|1|56.8800
50547|1|56.8800
50548|1|56.8800
50549|1|56.8800
50550|1|56.8800
50551|1|56.8800
50552|1|56.8800
50553|1|56.8800
50558|1|17.7800
50565|1|68.1036
50568|1|33.3349
50575|1|75.6800
50581|1|12.8400
50582|1|68.0100
50583|1|68.0100
50584|1|75.6800
50585|1|110.2612
50586|1|110.2612
50587|1|110.2612
50588|1|110.2612
50589|1|110.2612
50590|1|110.2612
50591|1|66.7150
50592|1|66.7150
50593|1|66.7150
50594|1|66.7150
50595|1|66.7150
50596|1|66.7150
50597|1|66.7150
50598|1|43.3510
50599|1|43.3510
50600|1|43.3510
50601|1|43.3510
50602|1|43.3510
50603|1|43.3510
50604|1|43.3510
50605|1|43.3510
50606|1|43.3510
50607|1|43.3510
50608|1|43.3510
50609|1|43.3510
50610|1|43.3510
50611|1|43.3510
50612|1|43.3510
50617|1|85.4700
50618|1|85.4700
50619|1|85.4700
50620|1|99.2970
50621|1|99.2970
50622|1|99.2970
50623|1|99.2970
50624|1|99.2970
50625|1|93.7200
50626|1|93.7200
50627|1|56.9400
50628|1|56.9423
50630|1|78.5100
50631|1|78.5100
50632|1|78.5100
50639|1|5.1200
50640|1|5.1200
50641|1|8.3600
50642|1|8.3600
50643|1|18.6800
50644|1|75.1800
50645|1|75.1800
50646|1|75.1800
50648|1|120.2500
50649|1|130.4419
50650|1|23.4015
50652|1|5.1200
50653|1|5.1200
50654|1|8.3600
50658|1|4.2000
50661|1|29.7000
50662|1|14.0730
50664|1|8.3947
50667|1|0.0100
50668|1|0.0100
50682|1|66.6600
50683|1|66.6600
50686|1|66.6600
50687|1|66.6600
50689|1|45.6300
50691|1|45.6300
50692|1|45.6300
50693|1|34.5500
50697|1|51.9100
50698|1|51.9100
50699|1|51.9100
50706|1|18.7180
50707|1|22.3386
50710|1|0.0100
50711|1|0.0100
50712|1|0.0100
50721|1|0.0100
50722|1|0.0100
50726|1|310.4500
50729|1|14.7400
50730|1|14.7400
50731|1|4.6200
50732|1|2.7300
50733|1|2.7300
50734|1|2.7300
50735|1|59.4663
50736|1|113.0061
50752|1|55.6800
50753|1|17.6304
50755|1|8.3600
50761|1|27.1900
50763|1|27.1900
50764|1|27.1900
50765|1|27.1900
50770|1|27.1900
50771|1|27.1900
50772|1|25.2500
50773|1|25.2500
50774|1|15.6000
50775|1|31.1400
50777|1|98.0800
50779|1|98.0800
50780|1|98.0800
50781|1|98.0800
50782|1|98.0800
50783|1|98.0800
50784|1|98.0800
50785|1|98.0800
50790|1|16.1500
50791|1|24.8100
50806|1|23.5100
50807|1|35.0600
50808|1|35.0600
50809|1|35.0600
50812|1|7.1100
50814|1|7.1100
50815|1|7.1100
50820|1|14.9300
50821|1|98.0800
50822|1|98.0800
50823|1|98.0800
50824|1|98.0800
50825|1|98.0800
50829|1|38.8700
50836|1|9.0264
50838|1|421.9200
50840|1|58.9700
50841|1|43.4400
50842|1|27.9300
50850|1|0.0100
50852|1|14.1625
50853|1|0.0100
50854|1|0.0100
50855|1|0.0100
50858|1|220.2700
50860|1|421.9200
50861|1|50.4200
50862|1|75.1800
50864|1|32.6200
50865|1|32.6200
50866|1|32.6200
50868|1|32.6200
50869|1|32.6200
50870|1|32.6200
50871|1|32.6200
50872|1|32.6200
50873|1|32.6200
50874|1|44.0300
50875|1|44.0300
50876|1|44.0300
50878|1|44.0300
50879|1|44.0300
50880|1|44.0300
50881|1|44.0300
50882|1|44.0300
50883|1|44.0300
50884|1|32.6200
50885|1|32.6200
50886|1|32.6200
50887|1|32.6200
50888|1|32.6200
50895|1|125.9139
50898|1|138.7481
50899|1|138.7481
50900|1|146.7726
50905|1|8.6000
50915|1|220.2700
50917|1|18.2600
50918|1|10.7400
50919|1|35.3400
50920|1|35.3400
50922|1|65.3600
50923|1|63.5600
50940|1|3.0000
50941|1|1.9592
50949|1|2.1800
50952|1|5.4800
50953|1|2.0744
50955|1|15.3400
50956|1|15.3400
50957|1|18.8000
50959|1|11.0600
50960|1|11.0600
50961|1|11.0600
50962|1|17.2800
50963|1|19.7100
50965|1|31.0700
50966|1|35.4800
50968|1|22.9700
50969|1|24.3400
50975|1|421.9200
50976|1|52.2100
50977|1|52.2100
50978|1|53.3400
50980|1|53.3400
50981|1|64.3692
50982|1|64.3692
50984|1|52.0800
50985|1|52.0800
50986|1|52.0800
50996|1|168.9700
51000|1|18.2900
51001|1|15.3400
51003|1|28.0100
51004|1|47.7900
51006|1|28.0100
51007|1|16.9100
51008|1|16.9100
51009|1|16.9100
51011|1|10.9900
51014|1|13.3500
51015|1|13.3500
51016|1|13.3500
51017|1|13.3500
51018|1|13.3500
51024|1|18.0793
51025|1|20.3700
51039|1|2.0900
51040|1|19.4200
51041|1|31.0000
51042|1|31.0000
51043|1|39.0000
51046|1|67.8500
51048|1|3.1400
51068|1|19.5003
51070|1|20.3716
51086|1|57.1600
51087|1|57.1600
51094|1|35.5200
51095|1|15.0100
51097|1|220.2700
51102|1|21.4500
51103|1|0.0100
51104|1|0.0100
51105|1|0.0100
51106|1|0.0100
51107|1|0.0100
51108|1|0.0100
51109|1|0.0100
51110|1|0.0100
51111|1|0.0100
51112|1|0.7600
51115|1|220.2700
51116|1|105.4500
51118|1|155.8620
51128|1|8.8095
51129|1|19.7085
51130|1|13.9545
51132|1|20.9800
51133|1|2.0900
51138|1|35.9300
51141|1|0.0100
51144|1|0.0100
51150|1|25.3575
51151|1|37.8200
51153|1|37.8200
51166|1|98.0800
51167|1|98.0800
51168|1|31.7800
51171|1|20.3800
51173|1|16.2200
51174|1|16.2200
51175|1|56.7700
51176|1|56.7700
51177|1|88.0200
51178|1|88.0200
51182|1|0.0100
51183|1|0.0100
51186|1|0.0100
51187|1|0.0100
51188|1|0.0100
51189|1|0.0100
51190|1|0.0100
51191|1|0.0100
51192|1|0.0100
51194|1|22.3800
51195|1|0.0100
51198|1|0.0100
51199|1|0.0100
51200|1|0.0100
51201|1|0.0100
51202|1|0.0100
51203|1|0.0100
51204|1|0.0100
51205|1|0.0100
51206|1|0.0100
51207|1|0.0100
51208|1|0.0100
51209|1|0.0100
51210|1|0.0100
51211|1|0.0100
51212|1|0.0100
51213|1|0.0100
51214|1|0.0100
51216|1|0.0100
51217|1|0.0100
51218|1|0.0100
51219|1|0.0100
51220|1|0.0100
51221|1|0.0100
51222|1|0.0100
51223|1|0.0100
51224|1|0.0100
51225|1|0.0100
51226|1|0.0100
51227|1|0.0100
51228|1|0.0100
51229|1|0.0100
51230|1|0.0100
51231|1|0.0100
51232|1|0.0100
51233|1|0.0100
51234|1|3.2817
51235|1|11.5488
51236|1|0.0100
51237|1|0.0100
51238|1|0.0100
51239|1|0.0100
51240|1|0.0100
51241|1|0.0100
51242|1|0.0100
51243|1|0.0100
51244|1|0.0100
51245|1|0.0100
51246|1|0.0100
51247|1|0.0100
51248|1|0.0100
51249|1|0.0100
51250|1|0.0100
51251|1|0.0100
51252|1|0.0100
51253|1|0.0100
51254|1|0.0100
51255|1|0.0100
51256|1|0.0100
51257|1|0.0100
51258|1|0.0100
51259|1|0.0100
51260|1|0.0100
51261|1|0.0100
51262|1|0.0100
51263|1|0.0100
51264|1|0.0100
51265|1|0.0100
51266|1|0.0100
51267|1|0.0100
51268|1|0.0100
51269|1|0.0100
51270|1|0.0100
51271|1|0.0100
51273|1|0.0100
51274|1|0.0100
51276|1|0.0100
51277|1|0.0100
51278|1|0.0100
51279|1|0.0100
51280|1|0.0100
51281|1|0.0100
51282|1|0.0100
51283|1|0.0100
51284|1|0.0100
51285|1|0.0100
51286|1|0.0100
51287|1|0.0100
51288|1|0.0100
51289|1|0.0100
51290|1|0.0100
51291|1|0.0100
51292|1|0.0100
51293|1|0.0100
51294|1|0.0100
51295|1|0.0100
51296|1|0.0100
51297|1|0.0100
51298|1|0.0100
51299|1|0.0100
51300|1|0.0100
51301|1|0.0100
51302|1|0.0100
51303|1|0.0100
51304|1|0.0100
51305|1|0.0100
51306|1|0.0100
51307|1|0.0100
51308|1|0.0100
51309|1|0.0100
51310|1|0.0100
51311|1|0.0100
51312|1|0.0100
51313|1|0.0100
51314|1|0.0100
51315|1|0.0100
51316|1|0.0100
51317|1|0.0100
51318|1|0.0100
51319|1|0.0100
51320|1|0.0100
51325|1|9.8700
51327|1|0.0100
51328|1|0.0100
51331|1|4.6800
51334|1|7.7435
51335|1|67.4700
51336|1|67.4700
51337|1|95.5200
51340|1|70.3000
51348|1|20.5200
51354|1|13.6100
51355|1|13.6100
51356|1|14.6300
51357|1|13.6900
51359|1|45.3530
51362|1|24.0300
51376|1|0.0100
51383|1|0.0100
51384|1|0.0100
51390|1|13.6900
51391|1|13.6900
51392|1|13.6900
51395|1|16.3000
51396|1|16.3000
51398|1|24.1600
51399|1|24.1600
51400|1|24.1600
51401|1|24.0100
51402|1|24.0100
51403|1|24.0100
51404|1|65.0100
51405|1|83.2000
51406|1|78.9400
51407|1|78.9400
51408|1|78.9400
51410|1|68.0300
51412|1|29.7400
51416|1|24.9400
51417|1|80.9700
51418|1|80.9700
51419|1|80.9700
51422|1|13.5060
51423|1|45.3557
51425|1|23.5850
51426|1|0.0100
51427|1|37.8000
51429|1|16.9475
51430|1|6.6800
51433|1|53.0100
51434|1|53.0100
51435|1|53.0100
51436|1|53.0100
51437|1|53.0100
51438|1|53.0100
51439|1|53.0100
51440|1|0.0100
51442|1|19.9605
51449|1|0.0100
51458|1|9.4601
51459|1|5.6563
51461|1|13.3627
51462|1|13.6900
51484|1|23.4300
51489|1|17.0830
51490|1|17.0830
51492|1|21.3200
51494|1|50.4200
51496|1|19.0200
51499|1|25.2500
51503|1|44.7100
51504|1|34.1400
51505|1|34.1400
51506|1|9.1000
51507|1|128.7400
51508|1|125.2200
51509|1|123.5400
51510|1|123.5400
51511|1|128.1600
51514|1|143.7500
51516|1|135.7448
51527|1|14.9573
51553|1|76.0500
51562|1|91.2649
51563|1|48.6800
51566|1|45.4000
51568|1|61.7800
51570|1|43.3800
51571|1|43.3800
51572|1|51.0200
51574|1|51.0200
51579|1|54.2800
51582|1|61.7800
51583|1|25.7400
51584|1|36.9700
51591|1|104.3700
51596|1|77.3000
51598|1|123.7300
51619|1|67.6940
51625|1|103.3500
51637|1|21.5500
51638|1|12.8000
51644|1|33.4700
51646|1|118.7600
51648|1|24.0300
51649|1|27.2300
51650|1|14.6700
51651|1|27.2300
51652|1|27.2300
51653|1|21.8600
51654|1|21.8600
51655|1|21.8600
51656|1|28.1100
51662|1|3.2200
51664|1|18.8900
51665|1|40.3700
51676|1|60.6150
51677|1|60.6150
51679|1|48.3000
51680|1|48.3000
51682|1|3.2200
51691|1|195.2000
51692|1|127.3000
51696|1|17.5800
51698|1|4.8700
51708|1|121.1600
51712|1|75.8000
51713|1|75.8000
51716|1|46.1000
51717|1|46.1000
51722|1|29.0900
51723|1|106.8690
51724|1|162.6240
51732|1|180.6000
51741|1|98.0800
51742|1|98.0800
51743|1|98.0800
51745|1|77.1848
51746|1|77.1800
51747|1|77.1800
51748|1|36.2000
51749|1|65.5000
51766|1|268.7400
51774|1|9.6217
51796|1|76.7800
51797|1|76.7800
51798|1|13.6931
51799|1|15.8115
51805|1|27.9778
51806|1|5.2500
51815|1|100.4600
51816|1|7.9781
51817|1|91.3300
51818|1|91.3300
51819|1|91.3300
51820|1|91.3300
51821|1|91.3300
51822|1|96.9800
51823|1|96.9800
51824|1|96.9800
51825|1|96.9800
51827|1|0.0100
51832|1|0.0100
51833|1|0.0100
51834|1|0.0100
51836|1|8.4000
51837|1|8.4000
51838|1|8.4000
51839|1|8.4000
51840|1|8.4000
51841|1|22.8800
51842|1|46.7400
51848|1|28.6600
51849|1|19.0300
51852|1|9.5737
51879|1|14.5426
51880|1|33.9400
51882|1|94.3745
51883|1|94.3700
51886|1|6.2600
51887|1|12.0100
51888|1|10.4100
51894|1|2.7300
51896|1|43.6700
51897|1|12.7500
51898|1|12.9500
51899|1|21.0000
51900|1|21.0000
51903|1|27.0900
51904|1|33.4700
51941|1|44.9483
51943|1|0.0100
51945|1|89.8100
51946|1|89.8100
51950|1|167.0700
51953|1|302.4800
51954|1|302.4800
51955|1|302.4800
51956|1|82.0789
51957|1|16.4300
51958|1|70.1724
51959|1|7.3700
51967|1|271.5800
51970|1|123.0600
51977|1|126.6700
51978|1|98.0800
51980|1|98.0800
51981|1|98.0800
51982|1|98.0800
51983|1|98.0800
51984|1|0.1256
51985|1|149.6169
51987|1|9.9121
51989|1|9.3975
51990|1|9.3975
51991|1|12.1493
51993|1|12.3819
51995|1|18.4300
51996|1|18.4300
51997|1|18.4300
51998|1|12.8911
51999|1|22.7259
52000|1|22.7259
52003|1|28.6400
52004|1|35.7058
52005|1|27.0582
52006|1|16.0377
52007|1|21.0600
52009|1|22.6400
52010|1|187.0600
52018|1|38.2200
52024|1|41.7150
52030|1|32.6200
52033|1|49.2100
52034|1|49.2100
52035|1|49.2100
52036|1|49.2100
52037|1|38.2000
52038|1|38.2000
52039|1|38.2000
52040|1|43.7700
52041|1|43.7700
52042|1|43.7700
52045|1|30.2877
52046|1|30.2877
52047|1|12.8515
52048|1|12.8515
52058|1|30.8585
52059|1|20.9097
52060|1|20.6892
52061|1|20.9097
52062|1|52.3292
52063|1|52.3292
52064|1|52.3292
52067|1|34.0746
52068|1|34.0746
52069|1|34.0746
52070|1|81.8552
52071|1|81.8552
52072|1|81.8552
52073|1|81.8552
52074|1|81.8552
52075|1|81.8552
52080|1|0.0100
52081|1|0.0100
52087|1|6.0113
52094|1|0.0100
52113|1|7.9900
52114|1|0.0100
52152|1|0.0106
52160|1|4.6792
52161|1|5.2207
52162|1|5.2207
52163|1|89.1660
52164|1|71.4822
52165|1|71.4800
52172|1|227.8650
52173|1|167.1230
52174|1|167.1230
52175|1|0.0100
52177|1|0.0100
52178|1|0.0100
52179|1|0.0100
52180|1|0.0100
52181|1|0.0100
52182|1|0.0100
52183|1|0.0100
52184|1|0.0100
52187|1|98.0800
52189|1|74.7800
52193|1|66.6600
52194|1|66.6600
52195|1|87.7900
52196|1|87.7900
52197|1|56.0500
52198|1|56.0500
52199|1|56.0500
52200|1|56.0500
52201|1|56.0500
52202|1|56.0500
52203|1|56.0500
52204|1|56.0500
52205|1|56.0500
52206|1|56.0500
52207|1|56.0500
52208|1|56.0500
52209|1|56.0500
52212|1|56.0500
52213|1|56.0500
52214|1|56.0500
52215|1|56.0500
52216|1|56.0500
52217|1|56.0500
52219|1|56.0500
52244|1|14.6578
52245|1|14.6578
52248|1|7.3700
52260|1|0.0100
52272|1|66.6600
52274|1|84.5400
52275|1|84.5400
52277|1|97.1300
52278|1|97.1300
52284|1|80.1075
52285|1|80.1075
52286|1|80.1075
52287|1|43.5600
52288|1|43.5600
52289|1|43.5600
52294|1|8.8400
52299|1|0.0100
52300|1|0.0100
52301|1|0.0100
52303|1|6.9525
52314|1|17.7164
52315|1|98.0800
52316|1|8.8600
52322|1|232.6900
52323|1|232.6900
52327|1|161.5800
52329|1|21.4400
52334|1|20.9300
52345|1|3.2700
52346|1|0.0100
52350|1|6.3600
52351|1|5.0300
52353|1|40.2400
52356|1|0.0100
52369|1|97.0509
52370|1|45.5550
52374|1|57.4000
52376|1|106.4345
52377|1|11.8869
52378|1|16.3835
52379|1|40.7600
52383|1|41.2800
52385|1|41.2800
52386|1|41.2800
52387|1|72.1400
52389|1|58.0800
52390|1|58.0800
52391|1|52.8703
52392|1|52.8703
52393|1|52.8703
52394|1|52.8703
52399|1|108.2100
52403|1|0.0120
52405|1|25.6568
52406|1|30.6646
52409|1|22.2642
52411|1|8.7100
52417|1|34.9480
52419|1|63.5600
52425|1|39.9300
52428|1|299.3100
52439|1|43.9000
52455|1|21.0800
52459|1|100.2308
52460|1|100.2308
52461|1|135.1000
52462|1|89.7600
52463|1|89.7600
52464|1|89.7600
52465|1|89.7600
52466|1|89.7600
52468|1|69.2500
52469|1|69.2500
52470|1|69.2500
52471|1|89.7600
52472|1|89.7600
52473|1|89.7600
52474|1|0.0100
52476|1|0.0100
52477|1|0.0100
52479|1|0.0100
52480|1|0.0100
52481|1|0.0100
52482|1|0.0100
52483|1|0.0100
52484|1|0.0100
52485|1|0.0100
52486|1|0.0100
52487|1|0.0100
52488|1|0.0100
52489|1|0.0100
52490|1|0.0100
52493|1|113.7500
52494|1|113.7500
52495|1|113.7500
52496|1|113.7500
52497|1|113.7500
52498|1|113.7500
52499|1|113.7500
52500|1|113.7500
52501|1|113.7500
52502|1|113.7500
52503|1|113.7500
52504|1|113.7500
52505|1|0.0100
52506|1|0.0100
52507|1|0.0100
52508|1|0.0100
52509|1|0.0100
52510|1|0.0100
52511|1|0.0100
52512|1|0.0100
52513|1|0.0100
52514|1|0.0100
52515|1|0.0100
52516|1|0.0100
52517|1|0.0100
52518|1|0.0100
52519|1|0.0100
52520|1|0.0100
52521|1|76.6000
52522|1|76.6000
52527|1|71.8900
52528|1|71.8900
52529|1|71.8900
52537|1|34.1600
52538|1|30.4300
52539|1|69.2700
52543|1|151.4551
52562|1|3.7760
52563|1|6.5265
52571|1|69.7725
52572|1|2.7364
52576|1|46.9035
52577|1|48.1740
52578|1|8.9460
52584|1|37.5200
52597|1|54.6400
52599|1|105.4500
52600|1|105.4500
52602|1|11.0493
52604|1|93.6700
52611|1|55.7900
52613|1|50.8725
52615|1|55.7900
52616|1|55.7900
52617|1|18.8944
52618|1|11.1224
52619|1|51.8600
52620|1|51.8600
52625|1|51.8600
52626|1|51.8600
52627|1|48.1740
52637|1|8.1000
52638|1|8.1000
52639|1|3.2700
52640|1|8.1000
52646|1|50.5900
52660|1|11.7300
52661|1|11.7300
52667|1|17.8300
52668|1|268.7400
52669|1|292.1700
52670|1|215.1200
52671|1|43.1408
52678|1|43.1408
52679|1|31.6400
52680|1|32.7400
52688|1|32.7400
52698|1|19.2800
52702|1|677.8000
52718|1|145.8402
52719|1|10.1000
52727|1|10.2600
52738|1|0.7707
52745|1|165.4900
52747|1|13.3950
52748|1|9.9739
52761|1|268.7400
52762|1|7.8546
52768|1|295.0926
52771|1|38.9100
52772|1|30.3300
52773|1|139.2900
52777|1|45.6300
52778|1|57.7100
52779|1|57.7100
52780|1|51.9100
52781|1|51.9100
52782|1|121.2300
52783|1|121.2300
52785|1|121.2300
52786|1|116.6200
52788|1|116.6200
52789|1|116.6200
52790|1|116.6200
52791|1|116.6200
52792|1|116.6200
52793|1|116.6200
52794|1|116.6200
52795|1|116.6200
52796|1|116.6200
52797|1|116.6200
52798|1|116.6200
52799|1|116.6200
52800|1|116.6200
52801|1|116.6200
52802|1|116.6200
52803|1|116.6200
52804|1|116.6200
52805|1|116.6200
52806|1|116.6200
52808|1|15.3500
52809|1|36.2000
52810|1|65.5000
52811|1|21.9100
52812|1|52.2100
52813|1|52.8703
52819|1|76.5500
52820|1|75.1800
52824|1|97.1300
52832|1|11.8860
52834|1|0.0100
52836|1|9.7400
52837|1|13.4900
52838|1|28.9600
52843|1|37.5200
52844|1|50.4200
52845|1|35.7080
52846|1|60.6150
52848|1|9.4300
52851|1|19.2500
52854|1|11.3200
52859|1|75.6800
52860|1|75.1800
52862|1|75.1800
52863|1|75.1800
52864|1|120.2500
52865|1|130.4400
52873|1|10.2600
52874|1|10.2600
52884|1|10.2600
52885|1|10.2600
52886|1|10.2600
52896|1|8.1113
52901|1|16.3800
52903|1|16.3800
52907|1|17.1675
52909|1|13.6395
52915|1|73.1200
52917|1|6.8775
52918|1|7.6020
52944|1|7.0350
52945|1|22.0500
52946|1|7.0350
52954|1|56.9800
52955|1|239.3800
52964|1|0.0100
52971|1|21.4400
52979|1|85.9700
52991|1|98.7816
52994|1|49.2900
52997|1|68.0100
52998|1|68.0100
53011|1|21.5663
53012|1|0.0100
53013|1|0.0100
53014|1|0.0100
53015|1|90.6851
53016|1|90.6851
53017|1|98.0800
53018|1|93.7200
53019|1|93.7200
53020|1|0.0100
53021|1|0.0100
53022|1|0.0100
53023|1|0.0100
53024|1|0.0100
53025|1|0.0100
53026|1|0.0100
53027|1|0.0100
53028|1|0.0100
53029|1|0.0100
53030|1|0.0100
53031|1|0.0100
53032|1|0.0100
53033|1|0.0100
53034|1|0.0100
53035|1|0.0100
53036|1|0.0100
53037|1|0.0100
53038|1|0.0100
53039|1|0.0100
53040|1|0.0100
53041|1|0.0100
53042|1|0.0100
53043|1|0.0100
53044|1|0.0100
53045|1|0.0100
53046|1|0.0100
53047|1|0.0100
53048|1|5.5000
53049|1|23.1414
53052|1|40.3161
53053|1|167.9871
53068|1|5.4951
53072|1|5.8600
53073|1|13.1600
53074|1|13.1600
53075|1|13.1600
53079|1|10.2600
53080|1|62.6442
53081|1|0.0100
53082|1|43.1900
53083|1|56.2500
53088|1|56.0500
53090|1|19.9400
53091|1|13.8200
53092|1|118.2606
53093|1|26.8203
53094|1|50.9600
53097|1|33.0400
53098|1|22.7800
53099|1|18.6200
53100|1|37.8300
53107|1|21.1300
53109|1|21.1300
53110|1|21.1300
53116|1|13.8800
53121|1|69.2800
53131|1|60.8100
53132|1|28.9600
53133|1|8.1900
53134|1|31.1318
53135|1|20.1488
53140|1|27.1100
53141|1|27.1100
53142|1|63.5600
53143|1|71.2900
53144|1|56.2500
53145|1|56.2500
53151|1|35.7400
53154|1|35.7400
53155|1|35.7400
53156|1|35.7400
53161|1|117.8839
53169|1|101.0200
53172|1|188.4200
53173|1|118.5900
53175|1|42.0200
53184|1|188.4218
53185|1|188.4218
53186|1|188.4218
53191|1|21.8595
53192|1|141.8800
53193|1|141.8800
53200|1|32.7800
53203|1|13.3600
53204|1|13.3600
53205|1|89.4485
53206|1|63.5600
53208|1|111.0000
53209|1|139.7500
53210|1|109.2700
53215|1|92.3400
53216|1|129.9800
53217|1|94.6500
53219|1|130.8200
53220|1|122.0900
53225|1|113.3700
53226|1|164.5600
53230|1|7.3800
53231|1|13.7500
53232|1|7.7700
53237|1|7.8500
53241|1|43.1900
53242|1|80.1400
53245|1|6.5324
53246|1|10.7103
53247|1|10.7103
53248|1|20.8500
53249|1|12.2800
53250|1|43.1900
53251|1|62.6900
53252|1|71.8900
53254|1|84.4500
53255|1|80.1400
53256|1|80.1400
53258|1|32.1500
53259|1|4.8700
53260|1|4.8700
53261|1|166.7700
53265|1|16.3683
53271|1|16.6304
53272|1|17.6887
53273|1|24.9300
53274|1|13.1200
53275|1|15.1000
53279|1|74.3900
53280|1|82.0800
53281|1|76.2300
53282|1|62.6900
53284|1|66.9000
53285|1|62.6900
53294|1|40.6724
53295|1|33.6300
53296|1|33.6300
53297|1|33.6300
53299|1|50.9600
53301|1|144.7216
53302|1|70.1900
53303|1|17.6333
53304|1|20.4235
53306|1|16.9100
53327|1|114.1900
53329|1|73.0000
53330|1|13.1600
53331|1|13.1600
53332|1|10.2600
53340|1|13.1600
53341|1|13.1600
53342|1|13.1600
53357|1|21.2700
53358|1|23.4052
53359|1|25.2000
53360|1|20.1500
53361|1|25.2000
53362|1|33.6000
53363|1|33.6000
53364|1|25.2000
53365|1|33.6000
53366|1|15.1000
53367|1|13.1712
53368|1|10.8817
53381|1|143.8000
53382|1|21.4400
53389|1|22.2900
53395|1|0.0100
53397|1|39.6800
53398|1|165.2400
53399|1|39.6786
53400|1|0.4098
53401|1|1.9600
53402|1|89.3300
53403|1|66.6600
53406|1|126.6700
53407|1|312.7500
